VANID,External ID,External ID Type 
100788854,http://www.twitter.com/nickmcgurk,Twitter Handle
100788974,http://www.twitter.com/xmln88x,Twitter Handle
100788986,http://www.twitter.com/parroty,Twitter Handle
100789009,http://www.twitter.com/skywolfjones,Twitter Handle
102125667,http://www.twitter.com/congregationchi,Twitter Handle
102125675,http://www.twitter.com/lisabari,Twitter Handle
102125677,http://www.twitter.com/liabertelson,Twitter Handle
102125699,http://www.twitter.com/gizimon,Twitter Handle
102125795,http://www.twitter.com/montyemma,Twitter Handle
100577691,http://www.twitter.com/pteall,Twitter Handle
100577721,http://www.twitter.com/nymbryxion101,Twitter Handle
100577741,http://www.twitter.com/_shilpikumar,Twitter Handle
100577742,http://www.twitter.com/betatype,Twitter Handle
100577751,http://www.twitter.com/tsgboard,Twitter Handle
100577806,http://www.twitter.com/chasemohney,Twitter Handle
100862154,http://www.twitter.com/fwannop,Twitter Handle
100862167,http://www.twitter.com/conrad2381,Twitter Handle
100746995,http://www.twitter.com/dc2fla,Twitter Handle
100950405,http://www.twitter.com/irajlal,Twitter Handle
100950434,http://www.twitter.com/whatsyoursystem,Twitter Handle
100950443,http://www.twitter.com/don1lather,Twitter Handle
100861005,http://www.twitter.com/fgbellini,Twitter Handle
100861008,http://www.twitter.com/yinova,Twitter Handle
100861023,http://www.twitter.com/landay,Twitter Handle
101572528,http://www.twitter.com/clickbrain,Twitter Handle
101572554,http://www.twitter.com/chiptip,Twitter Handle
101572580,http://www.twitter.com/amyaddventure,Twitter Handle
101572617,http://www.twitter.com/davidstephen,Twitter Handle
101572243,http://www.twitter.com/lazaroc,Twitter Handle
101572274,http://www.twitter.com/nateferrero,Twitter Handle
101572348,http://www.twitter.com/konnickchris,Twitter Handle
101572352,http://www.twitter.com/dougsobieski,Twitter Handle
101579518,http://www.twitter.com/kseylerp,Twitter Handle
101579535,http://www.twitter.com/darenmckelvey,Twitter Handle
100904410,http://www.twitter.com/mohindermahal,Twitter Handle
100904463,http://www.twitter.com/armthethinker,Twitter Handle
100904587,http://www.twitter.com/wmichelin,Twitter Handle
101411492,http://www.twitter.com/stevegutmann,Twitter Handle
101411506,http://www.twitter.com/hispeedtourist,Twitter Handle
101411602,http://www.twitter.com/mishaley,Twitter Handle
101411626,http://www.twitter.com/robcutmore,Twitter Handle
101411646,http://www.twitter.com/jim_kim15,Twitter Handle
100881713,http://www.twitter.com/terrell_holmes,Twitter Handle
100881811,http://www.twitter.com/willmwest,Twitter Handle
102148981,http://www.twitter.com/schofieldlg,Twitter Handle
102149025,http://www.twitter.com/davidwlevine1,Twitter Handle
102149029,http://www.twitter.com/shammelman,Twitter Handle
102149045,http://www.twitter.com/tjsheridan,Twitter Handle
102149067,http://www.twitter.com/betsygressler,Twitter Handle
101419624,http://www.twitter.com/wagonworksusa,Twitter Handle
101419679,http://www.twitter.com/hollyotterbein,Twitter Handle
101419852,http://www.twitter.com/negativeion1992,Twitter Handle
101419903,http://www.twitter.com/mritsgoodforyou,Twitter Handle
100836096,http://www.twitter.com/janchan,Twitter Handle
100836107,http://www.twitter.com/toddnelson2105,Twitter Handle
100836214,http://www.twitter.com/amber_lew,Twitter Handle
100673235,http://www.twitter.com/_dg,Twitter Handle
100673294,http://www.twitter.com/stevenjeswein,Twitter Handle
101498573,http://www.twitter.com/enno108,Twitter Handle
101498679,http://www.twitter.com/pballs,Twitter Handle
101498694,http://www.twitter.com/legendarytshell,Twitter Handle
101498788,http://www.twitter.com/zeej12,Twitter Handle
101509605,http://www.twitter.com/tnawara,Twitter Handle
101509702,http://www.twitter.com/jumeedoja,Twitter Handle
101509817,http://www.twitter.com/desaiam,Twitter Handle
101392032,http://www.twitter.com/richal13,Twitter Handle
101392067,http://www.twitter.com/danielstocking,Twitter Handle
101392140,http://www.twitter.com/bradstulltbd,Twitter Handle
101396463,http://www.twitter.com/michsineath,Twitter Handle
101447457,http://www.twitter.com/jjacobs22,Twitter Handle
102139980,http://www.twitter.com/xandershapiro,Twitter Handle
102139987,http://www.twitter.com/rubenfleischer,Twitter Handle
102140060,http://www.twitter.com/gilt_jyothi,Twitter Handle
102140062,http://www.twitter.com/leetucker2009,Twitter Handle
102140075,http://www.twitter.com/jamieramsey,Twitter Handle
101076037,http://www.twitter.com/buterajay,Twitter Handle
101076043,http://www.twitter.com/missalykat,Twitter Handle
101076049,http://www.twitter.com/vtomatis,Twitter Handle
101076091,http://www.twitter.com/sherristorey,Twitter Handle
101076114,http://www.twitter.com/apdechellis,Twitter Handle
100897757,http://www.twitter.com/hrteich,Twitter Handle
100897846,http://www.twitter.com/ematthys,Twitter Handle
101434469,http://www.twitter.com/rpalmerhrn,Twitter Handle
101434504,http://www.twitter.com/dwhaley6,Twitter Handle
101405945,http://www.twitter.com/spiffwalker,Twitter Handle
101405966,http://www.twitter.com/cristina8150,Twitter Handle
101405977,http://www.twitter.com/njcaminiti,Twitter Handle
101405985,http://www.twitter.com/bolora,Twitter Handle
101406022,http://www.twitter.com/neuroavalanche,Twitter Handle
101406026,http://www.twitter.com/thechazhall,Twitter Handle
101406027,http://www.twitter.com/rpb135,Twitter Handle
101076350,http://www.twitter.com/davidandstuff,Twitter Handle
101076437,http://www.twitter.com/mdeterling,Twitter Handle
101076478,http://www.twitter.com/vonvip,Twitter Handle
101428846,http://www.twitter.com/mufsinm,Twitter Handle
101428968,http://www.twitter.com/chrissarda,Twitter Handle
101429213,http://www.twitter.com/jennascifres,Twitter Handle
101429274,http://www.twitter.com/kevincdowns,Twitter Handle
100760237,http://www.twitter.com/btakashi,Twitter Handle
100760284,http://www.twitter.com/5urd,Twitter Handle
100760346,http://www.twitter.com/devells,Twitter Handle
100758244,http://www.twitter.com/little_bret,Twitter Handle
100758259,http://www.twitter.com/clickermonkey,Twitter Handle
100758305,http://www.twitter.com/valonxharra,Twitter Handle
100758308,http://www.twitter.com/pinnylew,Twitter Handle
100648371,http://www.twitter.com/mverklin,Twitter Handle
100648410,http://www.twitter.com/gnitnuj,Twitter Handle
100882950,http://www.twitter.com/jculbertson,Twitter Handle
100883028,http://www.twitter.com/michaellahens,Twitter Handle
100883049,http://www.twitter.com/mandy_stark,Twitter Handle
101488058,http://www.twitter.com/cranksports,Twitter Handle
101488163,http://www.twitter.com/thekorpster,Twitter Handle
101488188,http://www.twitter.com/cheriemarie10,Twitter Handle
101488231,http://www.twitter.com/grahammcbain,Twitter Handle
101514171,http://www.twitter.com/rflkane,Twitter Handle
101514384,http://www.twitter.com/becksykes_,Twitter Handle
101514400,http://www.twitter.com/notthebitch,Twitter Handle
100993007,http://www.twitter.com/jimprosser,Twitter Handle
100993026,http://www.twitter.com/cguess,Twitter Handle
100993035,http://www.twitter.com/kenbauco,Twitter Handle
100993069,http://www.twitter.com/flytedesk,Twitter Handle
100993087,http://www.twitter.com/hopekitterman,Twitter Handle
100918205,http://www.twitter.com/ammasprana,Twitter Handle
100918250,http://www.twitter.com/theresaluu,Twitter Handle
100918321,http://www.twitter.com/ashgalante,Twitter Handle
100918354,http://www.twitter.com/lucascatunda,Twitter Handle
100918402,http://www.twitter.com/tylerjbanner,Twitter Handle
101436670,http://www.twitter.com/makeitva,Twitter Handle
101436701,http://www.twitter.com/amolsnaik,Twitter Handle
101436794,http://www.twitter.com/jrjones55,Twitter Handle
101436868,http://www.twitter.com/businessdiva,Twitter Handle
101436870,http://www.twitter.com/ennevor,Twitter Handle
100547961,http://www.twitter.com/swedishlincoln,Twitter Handle
100547970,http://www.twitter.com/lucasdailey,Twitter Handle
100548007,http://www.twitter.com/ajbraus,Twitter Handle
100578049,http://www.twitter.com/sraborn,Twitter Handle
100578067,http://www.twitter.com/ijustincabral,Twitter Handle
100578068,http://www.twitter.com/jobzle,Twitter Handle
100578090,http://www.twitter.com/nebraskadan,Twitter Handle
100733563,http://www.twitter.com/sama,Twitter Handle
100733564,http://www.twitter.com/jkao,Twitter Handle
100733588,http://www.twitter.com/romeensheth,Twitter Handle
100733619,http://www.twitter.com/djalarmmm,Twitter Handle
100733621,http://www.twitter.com/kevinleeme,Twitter Handle
100733634,http://www.twitter.com/jayadya,Twitter Handle
100733637,http://www.twitter.com/@jessicapeltz,Twitter Handle
100868513,http://www.twitter.com/nomsup,Twitter Handle
100868648,http://www.twitter.com/andreacrooms,Twitter Handle
100633862,http://www.twitter.com/donnaboyer,Twitter Handle
100633883,http://www.twitter.com/jmrouse,Twitter Handle
100575133,http://www.twitter.com/kushagrapundeer,Twitter Handle
100575136,http://www.twitter.com/leightondesign,Twitter Handle
100575211,http://www.twitter.com/trevorsg,Twitter Handle
100575214,http://www.twitter.com/s32sun,Twitter Handle
100575226,http://www.twitter.com/swellison,Twitter Handle
100575263,http://www.twitter.com/nemorathwald,Twitter Handle
100575272,http://www.twitter.com/cpathre,Twitter Handle
100575280,http://www.twitter.com/peterbart,Twitter Handle
101417949,http://www.twitter.com/araeann,Twitter Handle
101418073,http://www.twitter.com/sowelldc,Twitter Handle
101418395,http://www.twitter.com/dawntweet,Twitter Handle
101418448,http://www.twitter.com/michaelthertz,Twitter Handle
101418554,http://www.twitter.com/sethhoova,Twitter Handle
100650119,http://www.twitter.com/asmithiii85,Twitter Handle
100650121,http://www.twitter.com/leaderswin,Twitter Handle
100650177,http://www.twitter.com/peacewestphalia,Twitter Handle
100650288,http://www.twitter.com/edrenouard,Twitter Handle
100650329,http://www.twitter.com/ahmudsy,Twitter Handle
100650338,http://www.twitter.com/theyoungthings,Twitter Handle
100650371,http://www.twitter.com/blitzkatie,Twitter Handle
100650376,http://www.twitter.com/chrispezza,Twitter Handle
100679088,http://www.twitter.com/marcello_sachs,Twitter Handle
100679107,http://www.twitter.com/jingchan,Twitter Handle
101574884,http://www.twitter.com/mmpr,Twitter Handle
101574910,http://www.twitter.com/gail_1974,Twitter Handle
102130189,http://www.twitter.com/seancurry1,Twitter Handle
102130217,http://www.twitter.com/johnocooper,Twitter Handle
102130224,http://www.twitter.com/hbrucejohnson,Twitter Handle
102130230,http://www.twitter.com/matrixchic,Twitter Handle
102130245,http://www.twitter.com/jfenster,Twitter Handle
100731196,http://www.twitter.com/roadhacker,Twitter Handle
100731214,http://www.twitter.com/thisponytail,Twitter Handle
100731260,http://www.twitter.com/therealjmcmanus,Twitter Handle
101566474,http://www.twitter.com/guthrieinsured,Twitter Handle
101566496,http://www.twitter.com/ginareidi,Twitter Handle
100748916,http://www.twitter.com/burtomd0,Twitter Handle
100748979,http://www.twitter.com/theadvocatern,Twitter Handle
100748997,http://www.twitter.com/geekpoet,Twitter Handle
100850294,http://www.twitter.com/presto8,Twitter Handle
100850321,http://www.twitter.com/orrjosh,Twitter Handle
100850344,http://www.twitter.com/ringermanson,Twitter Handle
100850361,http://www.twitter.com/soursprite,Twitter Handle
101403497,http://www.twitter.com/joshuaerrett,Twitter Handle
101403671,http://www.twitter.com/horwitzjosh,Twitter Handle
101107643,http://www.twitter.com/girishpie,Twitter Handle
101107673,http://www.twitter.com/krisroley,Twitter Handle
101107693,http://www.twitter.com/carriere4,Twitter Handle
101107721,http://www.twitter.com/eldindzubur,Twitter Handle
101107795,http://www.twitter.com/nateatlitespeed,Twitter Handle
101450468,http://www.twitter.com/vcoloyan,Twitter Handle
101450479,http://www.twitter.com/michaeljoba,Twitter Handle
101450516,http://www.twitter.com/tagitjobs,Twitter Handle
102133042,http://www.twitter.com/chrisowens4u,Twitter Handle
102133056,http://www.twitter.com/realedcorcoran,Twitter Handle
102133059,http://www.twitter.com/tommyrocket,Twitter Handle
102133071,http://www.twitter.com/marckeepper,Twitter Handle
101413250,http://www.twitter.com/ps2,Twitter Handle
101415074,http://www.twitter.com/biancalavernejo,Twitter Handle
101415312,http://www.twitter.com/hamiltonwallace,Twitter Handle
101415356,http://www.twitter.com/elanasaperstein,Twitter Handle
101514782,http://www.twitter.com/mslisaswan,Twitter Handle
101515095,http://www.twitter.com/nbashitnos,Twitter Handle
100890556,http://www.twitter.com/benthamimf,Twitter Handle
100890608,http://www.twitter.com/ironchefsophia,Twitter Handle
100890742,http://www.twitter.com/declan_durcan,Twitter Handle
100972931,http://www.twitter.com/fraserddi,Twitter Handle
100972948,http://www.twitter.com/val314159,Twitter Handle
100973079,http://www.twitter.com/billshwah47,Twitter Handle
100973096,http://www.twitter.com/fawkes427,Twitter Handle
101440741,http://www.twitter.com/isotopeent,Twitter Handle
101440941,http://www.twitter.com/anneishaw,Twitter Handle
101440979,http://www.twitter.com/andrewesendall,Twitter Handle
101441048,http://www.twitter.com/melissalaurence,Twitter Handle
101240497,http://www.twitter.com/abigailschn,Twitter Handle
101240687,http://www.twitter.com/hrh_georgealex,Twitter Handle
101415458,http://www.twitter.com/holly_traffas,Twitter Handle
101415460,http://www.twitter.com/paulinesolee,Twitter Handle
101415558,http://www.twitter.com/kokiriknight,Twitter Handle
101415564,http://www.twitter.com/derkjaap,Twitter Handle
101415619,http://www.twitter.com/daleziemianski,Twitter Handle
101415677,http://www.twitter.com/guevara_mh,Twitter Handle
101415696,http://www.twitter.com/sree,Twitter Handle
100775082,http://www.twitter.com/everyonematters,Twitter Handle
100775198,http://www.twitter.com/steelytrip,Twitter Handle
100690563,http://www.twitter.com/realpeterz,Twitter Handle
100690599,http://www.twitter.com/parsowaa1,Twitter Handle
100690618,http://www.twitter.com/mdurmer,Twitter Handle
100690620,http://www.twitter.com/rohanccc,Twitter Handle
100690627,http://www.twitter.com/happyding,Twitter Handle
100690632,http://www.twitter.com/shahnorama,Twitter Handle
102143172,http://www.twitter.com/damorelaw,Twitter Handle
102143254,http://www.twitter.com/airwharton,Twitter Handle
102143256,http://www.twitter.com/miketeer,Twitter Handle
101488938,http://www.twitter.com/lewsmithcbd,Twitter Handle
101488956,http://www.twitter.com/alexjwilkas,Twitter Handle
101488975,http://www.twitter.com/rwilby,Twitter Handle
101489042,http://www.twitter.com/letscodeplz,Twitter Handle
101424287,http://www.twitter.com/mramosdc,Twitter Handle
102148803,http://www.twitter.com/cliffschecter,Twitter Handle
102148844,http://www.twitter.com/maraschechter,Twitter Handle
102148871,http://www.twitter.com/freedomfromfood,Twitter Handle
102148876,http://www.twitter.com/amycelento,Twitter Handle
101007393,http://www.twitter.com/mcginley92,Twitter Handle
101007645,http://www.twitter.com/fassn8,Twitter Handle
101007744,http://www.twitter.com/wit_media,Twitter Handle
101008086,http://www.twitter.com/babsonchris,Twitter Handle
100888654,http://www.twitter.com/amberlindholm,Twitter Handle
100888689,http://www.twitter.com/aaronferrucci,Twitter Handle
100888710,http://www.twitter.com/tylerfogarty,Twitter Handle
100631213,http://www.twitter.com/ecafracs,Twitter Handle
100631231,http://www.twitter.com/wyyang,Twitter Handle
100631263,http://www.twitter.com/billvesce,Twitter Handle
100630669,http://www.twitter.com/twinforces,Twitter Handle
100630808,http://www.twitter.com/taylorsundali,Twitter Handle
100630825,http://www.twitter.com/rheugle,Twitter Handle
100979430,http://www.twitter.com/kyleamoncrief,Twitter Handle
100979499,http://www.twitter.com/jasonamalm,Twitter Handle
100979569,http://www.twitter.com/itsbrissayall,Twitter Handle
100544422,http://www.twitter.com/ryan_dao,Twitter Handle
100544424,http://www.twitter.com/mmather11,Twitter Handle
100544538,http://www.twitter.com/haggertypat,Twitter Handle
100544541,https://twitter.com/dunkwun?lang=en,Twitter Handle
100544563,http://www.twitter.com/blackjew,Twitter Handle
100682753,http://www.twitter.com/solomonkahn,Twitter Handle
100682783,http://www.twitter.com/coolnalu,Twitter Handle
100682787,http://www.twitter.com/traindapp,Twitter Handle
100682806,http://www.twitter.com/mikemetz73,Twitter Handle
100672185,http://www.twitter.com/alauremktg,Twitter Handle
100672195,http://www.twitter.com/gylcaleb,Twitter Handle
100672239,http://www.twitter.com/jianger,Twitter Handle
100672288,http://www.twitter.com/moc_rettiwt,Twitter Handle
100672323,http://www.twitter.com/briantsai,Twitter Handle
101274264,http://www.twitter.com/scott_fox,Twitter Handle
101274295,http://www.twitter.com/thestylecode,Twitter Handle
101274372,http://www.twitter.com/samuelrbright,Twitter Handle
101274378,http://www.twitter.com/michellelaralin,Twitter Handle
100965092,http://www.twitter.com/staceywysocki,Twitter Handle
100965095,http://www.twitter.com/arinewman,Twitter Handle
100965134,http://www.twitter.com/frayna77,Twitter Handle
100965139,http://www.twitter.com/noah_goetzel,Twitter Handle
100965164,http://www.twitter.com/pjraduta,Twitter Handle
100965168,http://www.twitter.com/itskersitime,Twitter Handle
100864700,http://www.twitter.com/huangjulie,Twitter Handle
100864727,http://www.twitter.com/cheryldemas,Twitter Handle
100864733,http://www.twitter.com/wallacefxc,Twitter Handle
100864760,http://www.twitter.com/joshl74,Twitter Handle
100864763,http://www.twitter.com/suerudd,Twitter Handle
100660939,http://www.twitter.com/justin_m_james,Twitter Handle
100661004,http://www.twitter.com/aaronallon,Twitter Handle
100661050,http://www.twitter.com/jakexshapiro,Twitter Handle
100939320,http://www.twitter.com/kvdangvu,Twitter Handle
100939336,http://www.twitter.com/countryclock,Twitter Handle
100939351,http://www.twitter.com/mariojvtweet,Twitter Handle
100939425,http://www.twitter.com/czescania,Twitter Handle
101420234,http://www.twitter.com/ericaerucker,Twitter Handle
101420267,http://www.twitter.com/justicejr,Twitter Handle
101420289,http://www.twitter.com/timesmithing,Twitter Handle
101420390,http://www.twitter.com/yulianii,Twitter Handle
102134035,http://www.twitter.com/joanjacobsbrumb,Twitter Handle
102134130,http://www.twitter.com/reginaphelps,Twitter Handle
102134136,http://www.twitter.com/feedingfamilies,Twitter Handle
100725869,http://www.twitter.com/marissaknodel,Twitter Handle
100726048,http://www.twitter.com/carlaina1,Twitter Handle
100976740,http://www.twitter.com/vnc2206,Twitter Handle
100976746,http://www.twitter.com/chrissyteq,Twitter Handle
100976870,http://www.twitter.com/mabel_tweets,Twitter Handle
100976873,http://www.twitter.com/sahilgujral,Twitter Handle
100976945,http://www.twitter.com/aliciambeckett,Twitter Handle
100587535,http://www.twitter.com/oliviabenson,Twitter Handle
100587539,http://www.twitter.com/steelcitykid87,Twitter Handle
100587564,http://www.twitter.com/markrantal,Twitter Handle
101337479,http://www.twitter.com/longlivhumankin,Twitter Handle
101337499,http://www.twitter.com/nmdizzy_owen,Twitter Handle
101337570,http://www.twitter.com/makesmyeyesrain,Twitter Handle
101337591,http://www.twitter.com/sandeshkataria,Twitter Handle
101337600,http://www.twitter.com/bobbiepops,Twitter Handle
101337630,http://www.twitter.com/kristinwellman,Twitter Handle
100833143,http://www.twitter.com/naneileenmead,Twitter Handle
100550007,http://www.twitter.com/cxoarchitect,Twitter Handle
100550054,http://www.twitter.com/kangarangalang,Twitter Handle
100550084,http://www.twitter.com/s_kolk,Twitter Handle
100550097,http://www.twitter.com/justmeco,Twitter Handle
100550125,http://www.twitter.com/tctl1990,Twitter Handle
100550132,http://www.twitter.com/revolutionaryx,Twitter Handle
100550173,http://www.twitter.com/ian_henry_s,Twitter Handle
101036808,http://www.twitter.com/ceasarcmitchell,Twitter Handle
101036814,http://www.twitter.com/abhimanyu9,Twitter Handle
101037014,http://www.twitter.com/masonpelt,Twitter Handle
100682211,http://www.twitter.com/imolta,Twitter Handle
100682224,http://www.twitter.com/ckenst,Twitter Handle
100682253,http://www.twitter.com/almuderas,Twitter Handle
100594419,http://www.twitter.com/thischris,Twitter Handle
100594423,http://www.twitter.com/leerubenstein,Twitter Handle
100594460,http://www.twitter.com/sbender00,Twitter Handle
100594583,http://www.twitter.com/jonfoulkes,Twitter Handle
100738863,http://www.twitter.com/gavanwilhite,Twitter Handle
101568014,http://www.twitter.com/pghsteelfan,Twitter Handle
101590655,http://www.twitter.com/gmph,Twitter Handle
101569083,http://www.twitter.com/connieconnors,Twitter Handle
101569114,http://www.twitter.com/only4following,Twitter Handle
101175098,http://www.twitter.com/bonniezotos,Twitter Handle
101577124,http://www.twitter.com/resumestrategic,Twitter Handle
100612250,http://www.twitter.com/jsjwooowooo,Twitter Handle
100612334,http://www.twitter.com/realcezarc,Twitter Handle
100612354,http://www.twitter.com/jpfairchild,Twitter Handle
100633180,http://www.twitter.com/gmurray,Twitter Handle
100633232,http://www.twitter.com/thegalapagosj,Twitter Handle
100633234,http://www.twitter.com/vanshg,Twitter Handle
100585956,http://www.twitter.com/karimlakhani,Twitter Handle
100586041,http://www.twitter.com/johnney5,Twitter Handle
100586044,http://www.twitter.com/whoaa512,Twitter Handle
101013720,http://www.twitter.com/thatcherbell,Twitter Handle
101013754,http://www.twitter.com/trfhiggs,Twitter Handle
101013810,http://www.twitter.com/kayluo,Twitter Handle
102140374,http://www.twitter.com/lioneldripps,Twitter Handle
102140461,http://www.twitter.com/wendycarrillo,Twitter Handle
100623547,http://www.twitter.com/nationallipid,Twitter Handle
100623610,http://www.twitter.com/lonbaker,Twitter Handle
100623633,http://www.twitter.com/jondcallahan,Twitter Handle
100623635,http://www.twitter.com/silmonbiggs,Twitter Handle
100623637,http://www.twitter.com/lilith_es,Twitter Handle
101583899,http://www.twitter.com/swcuse,Twitter Handle
100610929,http://www.twitter.com/hoopla,Twitter Handle
100610932,http://www.twitter.com/stephen_corwin,Twitter Handle
100610933,http://www.twitter.com/mns,Twitter Handle
100610992,http://www.twitter.com/rinkuhero,Twitter Handle
100610998,http://www.twitter.com/gscoon,Twitter Handle
100686519,http://www.twitter.com/joshgoldmanucs,Twitter Handle
100686553,http://www.twitter.com/vexilars,Twitter Handle
100686569,http://www.twitter.com/damonarniotes,Twitter Handle
100686578,http://www.twitter.com/kellynblack28,Twitter Handle
100686600,http://www.twitter.com/maxjaydixon,Twitter Handle
100686618,http://www.twitter.com/rdiddi,Twitter Handle
101438192,http://www.twitter.com/tylerorion,Twitter Handle
101438243,http://www.twitter.com/russelldaron,Twitter Handle
101502114,http://www.twitter.com/wagnerstrindade,Twitter Handle
101502154,http://www.twitter.com/montecrawford,Twitter Handle
101502215,http://www.twitter.com/jr1906a,Twitter Handle
101502253,http://www.twitter.com/buffysparks,Twitter Handle
101502352,http://www.twitter.com/lilybellesf,Twitter Handle
101502368,http://www.twitter.com/nsobject,Twitter Handle
100645275,http://www.twitter.com/ctbeiser,Twitter Handle
100645291,http://www.twitter.com/halhelms,Twitter Handle
100645361,http://www.twitter.com/melissmeyer,Twitter Handle
100645378,http://www.twitter.com/ningangus,Twitter Handle
100584100,http://www.twitter.com/edevolved,Twitter Handle
100584251,http://www.twitter.com/prath1,Twitter Handle
100584290,http://www.twitter.com/carpan423,Twitter Handle
101444333,http://www.twitter.com/bigzintheburgh,Twitter Handle
101444361,http://www.twitter.com/shelleyng08,Twitter Handle
101444622,http://www.twitter.com/danielbeveridge,Twitter Handle
100850045,http://www.twitter.com/junghongkao,Twitter Handle
100850047,http://www.twitter.com/wmissoumi,Twitter Handle
100850049,http://www.twitter.com/ajitvjoshi,Twitter Handle
100850093,http://www.twitter.com/dacoldest3,Twitter Handle
101370320,http://www.twitter.com/akgfx,Twitter Handle
101370452,http://www.twitter.com/matkatz,Twitter Handle
101574497,http://www.twitter.com/playyme,Twitter Handle
100865830,http://www.twitter.com/7400n,Twitter Handle
100865838,http://www.twitter.com/chrisokada,Twitter Handle
100865898,http://www.twitter.com/renotechs,Twitter Handle
100687921,http://www.twitter.com/scott_d_lowe,Twitter Handle
100687930,http://www.twitter.com/kendiezel,Twitter Handle
100687936,http://www.twitter.com/ebrushit,Twitter Handle
100688027,http://www.twitter.com/mkirschner,Twitter Handle
100688030,http://www.twitter.com/mileagenyc,Twitter Handle
100831879,http://www.twitter.com/alexjfxwilliams,Twitter Handle
100831928,http://www.twitter.com/geegeex7,Twitter Handle
100831988,http://www.twitter.com/jam3slu,Twitter Handle
100832013,http://www.twitter.com/bassoaks,Twitter Handle
100832066,http://www.twitter.com/passadvisors,Twitter Handle
100850820,http://www.twitter.com/chrispjr,Twitter Handle
100850849,http://www.twitter.com/travisfodor,Twitter Handle
101401171,http://www.twitter.com/adam_bzmedia,Twitter Handle
101401207,http://www.twitter.com/drothler,Twitter Handle
101401238,http://www.twitter.com/yamdivad,Twitter Handle
101401254,http://www.twitter.com/lwoods531,Twitter Handle
101401261,http://www.twitter.com/michael_etgen,Twitter Handle
101401303,http://www.twitter.com/myra_jeff,Twitter Handle
101401305,http://www.twitter.com/carlcorrysmith,Twitter Handle
101401351,http://www.twitter.com/t3lnet,Twitter Handle
100850502,http://www.twitter.com/loshwy,Twitter Handle
100850584,http://www.twitter.com/ccunninghame,Twitter Handle
100783873,http://www.twitter.com/tylerdogphotos,Twitter Handle
100783905,http://www.twitter.com/stringstream,Twitter Handle
100783914,http://www.twitter.com/deanwagman,Twitter Handle
100697541,http://www.twitter.com/darnellsw,Twitter Handle
100697549,http://www.twitter.com/kobiwu,Twitter Handle
100697556,http://www.twitter.com/aederemer,Twitter Handle
100697566,http://www.twitter.com/nixkuroi,Twitter Handle
100777143,http://www.twitter.com/burtonhohman,Twitter Handle
100777197,http://www.twitter.com/mrim86,Twitter Handle
100777238,http://www.twitter.com/elikpoe,Twitter Handle
100777255,http://www.twitter.com/rflaherty12,Twitter Handle
100777270,http://www.twitter.com/paul_fisette,Twitter Handle
102152793,http://www.twitter.com/manuelasweb,Twitter Handle
102152807,http://www.twitter.com/craignm,Twitter Handle
101123381,http://www.twitter.com/angela_searcy,Twitter Handle
101123444,http://www.twitter.com/stempskiryan,Twitter Handle
101123558,http://www.twitter.com/cavneb,Twitter Handle
101189610,http://www.twitter.com/kbeamsde,Twitter Handle
101189637,http://www.twitter.com/infodapoet,Twitter Handle
101189794,http://www.twitter.com/hans_not_franz,Twitter Handle
101189938,http://www.twitter.com/je_baugh,Twitter Handle
101190048,http://www.twitter.com/nickzeeben,Twitter Handle
100559788,http://www.twitter.com/hakanimal,Twitter Handle
100683920,http://www.twitter.com/delgaudio_tweet,Twitter Handle
100683976,http://www.twitter.com/danthevc,Twitter Handle
100684056,http://www.twitter.com/amitkgupta84,Twitter Handle
100813901,http://www.twitter.com/beyondembargo,Twitter Handle
100814009,http://www.twitter.com/joshfriedlander,Twitter Handle
101459053,http://www.twitter.com/calebshoe,Twitter Handle
101459059,http://www.twitter.com/thewillywang,Twitter Handle
101459086,http://www.twitter.com/markmizzles,Twitter Handle
101459148,http://www.twitter.com/kieulinh,Twitter Handle
100934516,http://www.twitter.com/ecker101hecker,Twitter Handle
100934536,http://www.twitter.com/cotton2me,Twitter Handle
100719197,http://www.twitter.com/marcosprguru,Twitter Handle
100719256,http://www.twitter.com/ericsibbitt,Twitter Handle
100719270,http://www.twitter.com/laurnnicol,Twitter Handle
100974661,http://www.twitter.com/shelleydatabank,Twitter Handle
100974688,http://www.twitter.com/anakin78z,Twitter Handle
100974702,http://www.twitter.com/richkline,Twitter Handle
100974791,http://www.twitter.com/timncox,Twitter Handle
101020955,http://www.twitter.com/ebond007,Twitter Handle
101020966,http://www.twitter.com/thelouisehart,Twitter Handle
101021011,http://www.twitter.com/dianayuan92,Twitter Handle
101021018,http://www.twitter.com/davidabielby,Twitter Handle
101021039,http://www.twitter.com/scubine,Twitter Handle
101021135,http://www.twitter.com/minpajr,Twitter Handle
100645546,http://www.twitter.com/lecartuchen,Twitter Handle
100645561,http://www.twitter.com/fortunatosam,Twitter Handle
100590862,http://www.twitter.com/zywang_dl,Twitter Handle
100590899,http://www.twitter.com/crowner_re,Twitter Handle
100590953,http://www.twitter.com/filmaj,Twitter Handle
100588344,http://www.twitter.com/erikanstine,Twitter Handle
102145337,http://www.twitter.com/danielmatalon,Twitter Handle
102145350,http://www.twitter.com/brooks_rosa,Twitter Handle
102145371,http://www.twitter.com/mauraloneill,Twitter Handle
102145395,http://www.twitter.com/swt52,Twitter Handle
101583671,http://www.twitter.com/leonelleal,Twitter Handle
100803751,http://www.twitter.com/ejmendenhall,Twitter Handle
100803782,http://www.twitter.com/nitesher,Twitter Handle
